X,Y
-71.13773952063002, 42.37406962971229
-71.09382841112028, 42.36213707311216
-71.13263581753165, 42.39033192340513
-71.12874312068068, 42.39632042338154
-71.12756178316259, 42.397053795201344
-71.12700236793715, 42.39645147224246
-71.12818370231602, 42.39579533584223
-71.1274572626412, 42.395236028442675
-71.10818360619741, 42.37781990980119
-71.13011181945593, 42.383085950062195
-71.10970440114556, 42.37951373078142
-71.11031421536484, 42.37888062204184
-71.1220462286763, 42.37759655631916
-71.09722864261587, 42.36798351841102
-71.12907639274322, 42.38750572059297
-71.12897765902615, 42.388661424129744
-71.14221897603075, 42.3803860137719
-71.14177741832324, 42.37913456438767
-71.14128065682483, 42.377538030432596
-71.120913773483, 42.37779305552805
-71.11588694906372, 42.36443163364073
-71.12641800432475, 42.395915326721905
-71.07851896855753, 42.370727261512215
-71.10729464899343, 42.36671628628788
-71.14653389338216, 42.39488590247525
-71.13040969430025, 42.38382330198441
-71.14595425273218, 42.38983230997745
-71.14600712908343, 42.39064588357695
-71.14840867445031, 42.393128490734576
-71.14922233877061, 42.393266388855125
-71.11348695307129, 42.3594150512918
-71.14375976325103, 42.38924514505723
-71.14417539077888, 42.38881518761334
-71.11247353823379, 42.35795390019133
-71.11094268286384, 42.357120507925224
-71.11226280558448, 42.357849671076025
-71.13886787718208, 42.38126600458862
-71.12652518675445, 42.38206374343384
-71.13931700387943, 42.38284542376136
-71.07696594759084, 42.365126870306995
-71.08447007508092, 42.366756142074806
-71.08416053052711, 42.366788798744025
-71.0802995065034, 42.36347198391437
-71.08823753383416, 42.36366626236253
-71.14322533656647, 42.38276367982084
-71.10733495879079, 42.364978567756424
-71.10509583696484, 42.36536364897894
-71.11064708344485, 42.36469072974158
-71.11890448481002, 42.386773732385855
-71.11826086466762, 42.386811285670134
-71.10992505951204, 42.36469538617582
-71.15530351947636, 42.3907917028124
-71.15404812628901, 42.390639931952954
-71.15643732356854, 42.39096886280865
-71.14824970933397, 42.3895369411499
-71.14692358356157, 42.38943110323399
-71.14520513954639, 42.3890626024626
-71.10611206072888, 42.35470718815641
-71.1047207692991, 42.36056104508374
-71.12834435570714, 42.38349931572877
-71.12958889129526, 42.38369933694941
-71.09962380845933, 42.3739168899979
-71.09006322100768, 42.37152857479486
-71.08858853362595, 42.372023786918916
-71.12078342693907, 42.37713199968445
-71.09690422527608, 42.36676905367376
-71.1369850704048, 42.38316581311277
-71.09549118867116, 42.36181225151924
-71.1329676645824, 42.38501131547845
-71.13457247678201, 42.40221333208338
-71.13338702780992, 42.40158127333231
-71.11699312865677, 42.37357744058031
-71.11678723041938, 42.37413081829304
-71.11662529690997, 42.374727902538794
-71.08062212388899, 42.3662640662857
-71.08179861529851, 42.36641127460383
-71.13792211044347, 42.38568532128378
-71.0772067075145, 42.369806696137616
-71.07379885448502, 42.36879389659975
-71.07816033440878, 42.37235009408206
-71.07773542946735, 42.37283172717973
-71.13609489793858, 42.383990136415356
-71.13431545877542, 42.38469823992556
-71.13566421441273, 42.38465260778512
-71.12229083760576, 42.38637146618147
-71.0843049681761, 42.36212239638448
-71.15016126708346, 42.39336172535053
-71.07251097030006, 42.3716047802365
-71.07200207862847, 42.37200306149553
-71.0718421066044, 42.37113333338822
-71.07211809032155, 42.370808290564455
-71.07425140369703, 42.371262752291855
-71.07351215185767, 42.37057363504208
-71.07514067920923, 42.37145386143571
-71.07547239118414, 42.37108567456699
-71.07546322393989, 42.370992817056624
-71.07451294312305, 42.3708813151874
-71.07321974195004, 42.37059448686194
-71.10060900988016, 42.36343646406043
-71.1526459486574, 42.39070192089927
-71.13858747879134, 42.38577987100119
-71.15302053465743, 42.39381661146271
-71.15206141409831, 42.391491901030186
-71.11307970637199, 42.37958778017489
-71.11718467080635, 42.37266054672374
-71.08444640197558, 42.36101315226919
-71.08414582520744, 42.36030295290087
-71.08545838693607, 42.35986408335179
-71.1116367575785, 42.36540672157882
-71.1117023364357, 42.365841645338705
-71.11244423930046, 42.36627580392676
-71.09906985718428, 42.362527064318755
-71.09952629087778, 42.362252354580434
-71.14384974467544, 42.381349276196346
-71.14341889279301, 42.38015262189784
-71.14296752873557, 42.37900187534289
-71.1273095554976, 42.38268979020752
-71.1280805068751, 42.383107052223764
-71.07852610234028, 42.36459299011175
-71.07938921918276, 42.364704087418026
-71.14208670007788, 42.377684664539615
-71.13946110657571, 42.38174470303537
-71.13690670503236, 42.381256705281416
-71.13701461028232, 42.39941361934659
-71.134340673705, 42.3974482771285
-71.1009622806041, 42.37107465291762
-71.10029911578698, 42.37200520702792
-71.13218323900591, 42.385447956614684
-71.13147424986288, 42.384893184419624
-71.13081147338828, 42.38440523508607
-71.11691282777697, 42.36926330929561
-71.08823233105332, 42.36144967472318
-71.11624524185986, 42.369084562748945
-71.10188863225459, 42.36976953909436
-71.08792750986458, 42.36064634288019
-71.08811499572968, 42.360948347608954
-71.12838283473154, 42.3877973494207
-71.1351235992915, 42.38682120202245
-71.13561065734623, 42.387309363756934
-71.13576919860054, 42.386506115461394
-71.10056884010032, 42.37334030503573
-71.0893586846176, 42.36275587178549
-71.08786883014092, 42.362633625949236
-71.13525907443002, 42.39856933312055
-71.1317938810496, 42.39901950428853
-71.13824095406603, 42.38397108432691
-71.13731954324741, 42.385099296559694
-71.0781458495621, 42.36577362309713
-71.11268460475229, 42.37402142915663
-71.14210391217482, 42.38822842603966
-71.14110713976324, 42.388705222213815
-71.13788673156682, 42.383379549567145
-71.08067426074145, 42.36835777160534
-71.09919228013591, 42.36478533082726
-71.0947774361582, 42.362829422245845
-71.09606540391322, 42.36399082280548
-71.09605269190111, 42.36371803784735
-71.09570937598693, 42.365240753893296
-71.10247790198635, 42.356501574691116
-71.09673036785064, 42.365859499353405
-71.09662929255455, 42.363383347183714
-71.09112977505168, 42.36270633007934
-71.09740084930895, 42.36040507428364
-71.09948271229997, 42.35853459896351
-71.081762923427, 42.373462155589834
-71.13756207078667, 42.37997219004637
-71.10066832294494, 42.358777322564016
-71.08175656734359, 42.36116502773344
-71.08014727440795, 42.36168213121578
-71.08184497895448, 42.361874026482134
-71.08037558433173, 42.36176562916743
-71.1101341635774, 42.35542542259353
-71.12794793884682, 42.37923886696886
-71.1170362042401, 42.37154020461155
-71.08956937185619, 42.36260169543113
-71.08837198849963, 42.3625079908606
-71.08574566491323, 42.36246344134407
-71.08848596420296, 42.36269307042377
-71.08542736383286, 42.36243922955612
-71.08679771013719, 42.36254349161756
-71.10474871019665, 42.3649731265753
-71.09911968355173, 42.363462443464435
-71.12868913295623, 42.379703077014554
-71.15026105779951, 42.39999770170487
-71.13355439179351, 42.39740795094179
-71.13191881457887, 42.3922874636105
-71.1290908072057, 42.38012949047511
-71.12996712935076, 42.3802830671617
-71.14669697960655, 42.393804768626765
-71.146624720003, 42.39409860319966
-71.1456914999308, 42.39347680915059
-71.14445958865758, 42.39318747319406
-71.1446096197176, 42.39385265602249
-71.1456055576209, 42.39403785232154
-71.11107738914433, 42.36636031962851
-71.11022797066482, 42.36665428841053
-71.07879317240413, 42.37327089323191
-71.08318642326758, 42.36067605592662
-71.11188095094056, 42.37155174727307
-71.13922006403595, 42.38732339379995
-71.12236444188832, 42.37254280445059
-71.11993595515504, 42.382239508517934
-71.12039856496504, 42.383374570266064
-71.1382582280183, 42.3811193132825
-71.11212876492576, 42.36751438534411
-71.13428131199012, 42.38307104725245
-71.13420652523308, 42.38086593856569
-71.13418369863707, 42.38131350542655
-71.13423264852479, 42.38227858331395
-71.14331170223, 42.38296012841749
-71.10406706969856, 42.359699720136
-71.1395485122635, 42.38369793237393
-71.11483488366916, 42.36877775686645
-71.12104835041204, 42.38308038662703
-71.1353165453858, 42.39563037900668
-71.13313575385789, 42.39568600736777
-71.13069691888359, 42.385675605611574
-71.13506485049281, 42.381167653525
-71.13621525412904, 42.379942258133994
-71.08607612794762, 42.36975914666761
-71.08019970922317, 42.363967749329355
-71.11745908056292, 42.38662627791522
-71.10604755615789, 42.36167917177682
-71.1088072132862, 42.3590801140081
-71.07882551347865, 42.3715469674586
-71.07794630327032, 42.37068047182556
-71.0866622268468, 42.369830408500235
-71.13564378906088, 42.39357054826286
-71.13575530355932, 42.39293779487042
-71.13634245080617, 42.39249327431578
-71.1367363569381, 42.392979611377314
-71.14259644455583, 42.38781293532217
-71.11988233233527, 42.369980402334335
-71.13590118222811, 42.38131269205581
-71.11778225365826, 42.37031384573443
-71.13411580811653, 42.3799112630223
-71.12730312426555, 42.37981413681355
-71.14515071406342, 42.3918756037244
-71.13340155451624, 42.37784369790558
-71.13352561763736, 42.37827542547294
-71.13805489513926, 42.3870931169393
-71.13964685570896, 42.38644271964188
-71.13667399729782, 42.38611415194813
-71.1357465079128, 42.38639832804303
-71.12184813346747, 42.37172124016217
-71.07145345457393, 42.368202155518375
-71.07062134974083, 42.367708747190996
-71.06995258954845, 42.36736592148653
-71.14630429733013, 42.39873408868046
-71.14221703788661, 42.38391712154544
-71.11853914194559, 42.374635046891164
-71.08705803030297, 42.362318933154576
-71.0830598533444, 42.372080752433604
-71.08456757730589, 42.37227325328368
-71.08383835577435, 42.372203447498954
-71.08522943977194, 42.37253501111548
-71.08493883788859, 42.3732250272673
-71.08710017836235, 42.36699607276264
-71.1066063475173, 42.35446164309007
-71.1027497032836, 42.36468941175524
-71.08527795295997, 42.368950363578705
-71.08593857219944, 42.37029947797744
-71.0851739077582, 42.36969502849347
-71.12042088819904, 42.38998734363501
-71.13094977473814, 42.39575244081034
-71.12954159928456, 42.39185411112523
-71.11905869624063, 42.38540245768661
-71.10806332561636, 42.359511323907064
-71.08162138970097, 42.365483944706114
-71.09457154767641, 42.36007365119862
-71.08766074369147, 42.36343119240634
-71.09488628237241, 42.36004298120089
-71.10582461557847, 42.35742663197297
-71.08071869971461, 42.36536273236578
-71.07985761534998, 42.36504578878497
-71.08483159176062, 42.370883473809776
-71.08635576967818, 42.370510467167676
-71.08292553375621, 42.36726244660786
-71.07337087832737, 42.369152029207854
-71.13300318427822, 42.38110987566575
-71.08674991519328, 42.360242830855995
-71.10490148443961, 42.362700732019306
-71.08818000268683, 42.363170342846416
-71.11571467400168, 42.385103389553706
-71.11760349205588, 42.385336687270446
-71.11624385832337, 42.38587469897141
-71.13220595298809, 42.395707821610074
-71.1360716270917, 42.39249293175066
-71.10776757330063, 42.37532360467692
-71.10675919564446, 42.3768003346577
-71.10739203084636, 42.377997428826625
-71.10715688908859, 42.37740112052508
-71.09018654144111, 42.36981034027929
-71.09640153322712, 42.36310981640785
-71.0943573625155, 42.36373170506003
-71.1458333158578, 42.391855190028856
-71.08646098612788, 42.3605915697547
-71.08613400102105, 42.361380032393235
-71.08611081449004, 42.36181490528052
-71.11812364453519, 42.38580435198603
-71.08548897423879, 42.36827928237213
-71.08746167908443, 42.365239244325934
-71.08483159176062, 42.370883473809776
-71.10735900496068, 42.37652258923975
-71.13592345910995, 42.381491078776804
-71.13624352623853, 42.37892483052914
-71.13221472848639, 42.38136921545441
-71.103710777637, 42.363577592776615
-71.08409192428174, 42.36077898037668
-71.11321999498615, 42.37857637354129
-71.10406058861182, 42.36537291846798
-71.13372478544875, 42.400109037495575
-71.08525712803278, 42.36089545215238
-71.11452309226007, 42.371136402066746
-71.08900900065092, 42.36475521714861
-71.12266609995507, 42.38840957110588
-71.14833869530351, 42.391913827788
-71.10378019694991, 42.357767055691205
-71.08373660489325, 42.36367957068497
-71.06828965590988, 42.37026249312432
-71.15415890123161, 42.38077229464367
-71.11957464040246, 42.39053156818955
-71.11368839431884, 42.36443429644414
-71.111850438178, 42.35967223069872
-71.11122602214147, 42.360239502358766
-71.10649022291146, 42.36535271730309
-71.0986744156487, 42.3725205893697
-71.07970966998813, 42.36523957570296
-71.07865297142884, 42.365102376215
-71.07336246554074, 42.37179338821691
-71.15170423268881, 42.40049358522734
-71.07582724258351, 42.37198792697958
-71.0762355278467, 42.37153077937641
-71.12373902934439, 42.38859457098778
-71.0802773974637, 42.369707930784514
-71.10966863736442, 42.355037722360244
-71.11628364821523, 42.385242640167085
